,WS1,WS2,WS3,WS4,WS5,WS6,WS7,WS8,WS9,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30
WS1,0,1,3,2,1,3,1,0,2,0,3,1,3,3,0,1,3,2,1,0,1,2,0,3,1,2,0,3,3,0
WS2,2,0,3,2,2,1,2,2,3,3,3,0,1,1,0,3,2,1,2,1,2,3,0,1,2,2,0,2,1,1
WS3,2,2,0,3,0,0,0,2,2,2,0,1,1,2,3,2,2,1,1,1,3,1,2,3,3,2,0,1,3,1
WS4,3,2,3,0,0,2,0,2,1,3,2,2,2,3,0,2,2,0,2,3,0,1,3,0,2,1,2,3,2,3
WS5,2,0,1,0,0,2,3,1,1,2,2,1,0,1,0,3,2,1,0,0,1,0,1,2,2,0,2,2,0,0
WS6,3,0,0,1,3,0,0,1,0,0,1,1,0,0,2,3,2,1,2,2,1,1,0,2,2,1,2,3,1,1
WS7,0,3,3,2,2,3,0,1,3,2,2,2,1,2,0,2,3,3,3,3,2,0,2,0,2,2,3,1,1,0
WS8,2,1,3,3,1,0,3,0,1,3,1,0,0,3,3,2,1,0,1,0,0,1,3,0,3,0,0,2,1,0
WS9,2,3,2,1,2,2,1,0,0,2,0,0,0,0,1,1,3,2,1,3,2,0,1,0,2,3,3,0,3,0
WS10,1,1,0,0,1,3,1,2,3,0,0,0,3,0,3,1,1,0,1,1,1,0,3,3,2,0,0,1,2,1
WS11,0,3,0,3,2,3,0,0,1,0,0,3,3,1,0,0,2,2,0,2,2,1,0,3,2,3,2,2,1,1
WS12,3,0,3,2,0,3,1,1,3,3,2,0,1,2,0,0,1,1,1,3,0,2,2,3,1,2,1,3,1,2
WS13,3,0,1,2,2,3,3,2,0,1,2,2,0,1,1,0,3,2,3,0,3,2,2,1,1,2,3,0,2,3
WS14,0,1,0,3,0,3,3,1,3,0,3,1,1,0,2,0,3,2,0,0,1,2,3,1,1,1,3,0,2,2
WS15,3,1,3,2,3,2,2,0,3,0,3,3,3,0,0,3,1,0,1,0,0,3,0,1,3,3,3,3,2,0
WS16,1,0,3,1,2,1,0,3,1,1,0,0,2,0,2,0,0,0,1,0,2,2,3,2,3,2,1,3,1,1
WS17,2,2,2,0,0,0,1,3,1,1,3,2,0,3,2,2,0,0,1,3,3,2,1,2,1,2,3,1,3,3
WS18,0,0,3,3,0,3,3,0,3,3,1,2,0,1,2,1,1,0,0,1,0,2,0,0,3,3,0,0,3,2
WS19,2,0,2,0,3,0,2,0,3,1,0,3,0,3,3,3,0,0,0,0,0,1,1,0,1,1,1,2,2,2
WS20,1,3,0,2,2,0,2,1,2,0,3,2,3,1,2,1,0,1,3,0,3,1,1,1,0,0,3,2,2,3
WS21,0,2,3,0,2,2,1,2,1,2,2,3,1,2,1,0,0,0,3,3,0,1,2,3,2,3,3,1,0,3
WS22,2,2,0,0,1,1,1,1,0,1,2,1,2,2,2,3,2,1,0,2,1,0,2,3,0,1,2,2,0,1
WS23,3,2,2,3,2,0,2,0,3,3,0,0,0,1,2,2,3,2,0,1,1,1,0,3,1,1,2,1,3,3
WS24,0,0,2,1,0,0,3,0,0,2,1,3,0,3,3,1,3,3,1,1,3,2,2,0,3,2,0,2,0,3
WS25,3,3,1,0,0,3,1,2,1,3,0,2,2,2,2,2,0,2,0,3,3,3,3,0,0,2,2,1,0,1
WS26,3,3,0,1,2,3,1,3,2,0,2,2,1,3,0,3,1,3,1,2,0,1,1,1,3,0,0,1,1,3
WS27,1,2,0,3,1,1,0,3,2,0,2,3,2,0,0,3,2,2,3,2,3,2,3,3,1,2,0,2,0,1
WS28,2,2,3,3,1,1,2,0,1,1,3,2,0,0,1,2,1,0,3,1,2,3,3,2,1,3,1,0,2,3
WS29,0,1,1,1,2,1,3,1,1,3,0,2,0,0,0,2,1,0,0,1,1,3,2,1,0,2,1,1,0,0
WS30,3,2,0,3,3,3,3,2,3,2,0,0,1,0,2,3,3,2,1,0,0,0,3,3,3,0,2,2,2,0
